"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Ash2l_1",1.11541358504999,"Ash2l",0.875084529971958,1.39932290963681,0.2,0.4,0.566423357664234
"Ash2l_2",1.60338113934648,"Ash2l",1.16639853012132,2.41843293639096,0,0,0
"Ash2l_3",0.799086628588309,"Ash2l",0.678415634217973,0.99244347028278,0.1,0.2,0.356781609195402
"Asxl1_1",0.590823917182643,"Asxl1",0.470922204687131,0.791460792786886,0,0,0
"Asxl1_2",0.959808640557531,"Asxl1",0.625396375421438,1.20645169850242,0.5,1,1
"Asxl1_3",1.09170787056669,"Asxl1",0.98099052041363,1.23637599584463,0.1,0.2,0.356781609195402
"Asxl2_1",1.51343493761947,"Asxl2",1.26777673120795,1.79510170450025,0,0,0
"Asxl2_2",1.12084900568546,"Asxl2",0.762133632699046,1.52497725306757,0.4,0.8,0.857458563535912
"Asxl2_3",1.46480730540091,"Asxl2",0.926413992864641,2.13391251583117,0.1,0.2,0.356781609195402
"Atf2_1",1.07708741360785,"Atf2",0.645386589893102,1.51379331471404,0.4,0.8,0.857458563535912
"Atf2_2",0.947191134640613,"Atf2",0.724058131335518,1.22998148600649,0.4,0.8,0.857458563535912
"Atf2_3",0.992594649111231,"Atf2",0.599916380234508,1.40661874963065,0.4,0.8,0.857458563535912
"Atf7ip_1",0.784816783015603,"Atf7ip",0.59371312819085,1.01866917435576,0.1,0.2,0.356781609195402
"Atf7ip_2",1.04560975322463,"Atf7ip",0.609149007350045,1.54357580818317,0.4,0.8,0.857458563535912
"Atf7ip_3",0.842252034256918,"Atf7ip",0.517541736303019,1.33864932357988,0.2,0.4,0.566423357664234
"Atrx_1",0.648386354531851,"Atrx",0.293879188009934,0.9429733843725,0,0,0
"Atrx_2",1.15379318763849,"Atrx",0.727599383103573,1.61261144849697,0.4,0.8,0.857458563535912
"Atrx_3",1.11417039871277,"Atrx",0.578970385453419,1.81014467562911,0.3,0.6,0.736708860759494
"Bag6_1",1.09008418835014,"Bag6",0.74370570463696,1.32187196933914,0.2,0.4,0.566423357664234
"Bag6_2",1.48820977356439,"Bag6",1.11396132295243,2.09765848864041,0,0,0
"Bag6_3",1.00132717636063,"Bag6",0.743441047810624,1.21652706671001,0.5,1,1
"Bap1_1",0.6172487079368,"Bap1",0.420234848897037,1.02620444013511,0.1,0.2,0.356781609195402
"Bap1_2",0.614138983883575,"Bap1",0.474435848003457,0.781905370988164,0,0,0
"Bap1_3",0.426808284033381,"Bap1",0.327913119947304,0.609268673578304,0,0,0
"Baz1a_1",0.898181720436633,"Baz1a",0.715966673125139,1.09737380897213,0.2,0.4,0.566423357664234
"Baz1a_2",0.625887729346512,"Baz1a",0.461514986526835,0.797616943122253,0,0,0
"Baz1a_3",0.791027539689304,"Baz1a",0.506471974803105,1.5092869397901,0.2,0.4,0.566423357664234
"Baz1b_1",1.40839564519665,"Baz1b",0.786812394660691,2.17635290826435,0.2,0.4,0.566423357664234
"Baz1b_2",0.553778103566917,"Baz1b",0.33415433167175,0.792664413350349,0,0,0
"Baz1b_3",1.03341160735251,"Baz1b",0.714376755935812,1.35325444471325,0.4,0.8,0.857458563535912
"Baz2a_1",0.896271585491811,"Baz2a",0.590178926348256,1.22437019668611,0.2,0.4,0.566423357664234
"Baz2a_2",0.870705958037143,"Baz2a",0.582700912327031,1.14893828150105,0.3,0.6,0.736708860759494
"Baz2a_3",0.711322750194594,"Baz2a",0.435810402224214,1.08550396630762,0.2,0.4,0.566423357664234
"Baz2b_1",1.16737888022572,"Baz2b",0.748790609869171,1.78140014762254,0.3,0.6,0.736708860759494
"Baz2b_2",1.22057189594835,"Baz2b",0.886361554208138,1.71595064103027,0.1,0.2,0.356781609195402
"Baz2b_3",1.37997805384516,"Baz2b",1.01759387076467,1.8144080516597,0.1,0.2,0.356781609195402
"Bptf_1",0.48442372873866,"Bptf",0.266586221312829,0.738835054592351,0,0,0
"Bptf_2",0.652061637460527,"Bptf",0.44907293957965,0.884135559574031,0,0,0
